pid,ad_title,target_age_group,target_gender,target_mood,target_weather,ad_type
MUGEAGGKY7DVDTYA,Rockmantra Cute Baby Smile Ceramic Mug,Kids,Male,Happy,sunny,generic ads
NKCECJPC5HBBSFKZ,Urdiva Fashions Crystal Necklace,18-39,Male,neutral,sunny,attention grabbing ads
PBXECWKZHWRCZZPJ,FCS Magnetic with Double Sided Gift Cartoon Art Plastic Pencil Box,10-18,Male,Happy,sunny,generic ads
5D0PMYG5A0CXSTEY,ladies raincoat for teenagers bringing delight in rainy weather,10-18,Female,Happy,rainy,generic ads
29RQ0ILR9YBZZJI8,ladies moisture cream for adults bringing delight in rainy weather,65+,Female,Happy,rainy,generic ads
AFGEFM64M3FZ5UYB,Remote control Car,Kids,Male,neutral,sunny,premium ads
BDSEJT9UQWHDUBH4,SANTOSH ROYAL FASHION Cotton Printed King sized Double Bedsheet,18-39,Female,neutral,sunny,attention grabbing ads
BELEG68SBMZFFN5Z,Ligans NY Men Formal Black Genuine Leather Belt,40-64,Female,neutral,sunny,generic ads
IA6OCQWZNOBK6L70,waterproof boots for teenagers bringing comfort in rainy weather,10-18,Female,Angry,rainy,generic ads
OLH0K3VV3Z0XMGHW,ladies moisture cream for kids bringing delight in rainy weather,Kids,Female,Happy,rainy,generic ads
NKCEGMUCHG4CKEGB,dgold Beads Stone Necklace,18-39,Male,neutral,sunny,premium ads
SWIEHF3EF5PZAZUY,Carrel Printed Women's Clothing,18-39,Female,neutral,sunny,generic ads
WATE9CFHPAEU3G4B,"Jack Klein Goldjack Analog Watch  - For Boys, Men",18-39,Male,neutral,sunny,premium ads
WATE9MVXJXHZHEJU,"Skmei DG1010-Black-Gold Sports Digital Watch  - For Women, Girls",18-39,Female,neutral,sunny,premium ads
Z3L50P1DQ32THDU4,thermal wear for kids bringing simple in cold weather,Kids,Male,neutral,cold,generic ads



